length	frequency
0	0.0000755564508799689
1	0.000081670476404998
2	0.000088224091382844
3	0.0000952440524555453
4	0.000102758345413314
5	0.00011079621029845
6	0.000119388164427289
7	0.000128566023076348
8	0.000138362917569513
9	0.000148813310494396
10	0.000159953007768089
11	0.000171819167265349
12	0.00018445030371617
13	0.000197886289574499
14	0.000212168351555968
15	0.000227339062539776
16	0.0002434423285286
17	0.000260523370360565
18	0.00027862869986912
19	0.000297806090190129
20	0.000318104539920786
21	0.00033957423084214
22	0.000362266478926211
23	0.000386233678359879
24	0.000411529238331182
25	0.000438207512339214
26	0.000466323719806748
27	0.000495933859794883
28	0.000527094616641603
29	0.000559863257371073
30	0.000594297520747845
31	0.00063045549787986
32	0.000668395504306206
33	0.00070817594354003
34	0.000749855162073633
35	0.000793491295891685
36	0.000839142108579439
37	0.000886864821155786
38	0.000936715933805845
39	0.000988751039734256
40	0.00104302463140847
41	0.00109958989951068
42	0.00115849852496773
43	0.00121980046447957
44	0.00128354373001924
45	0.0013497741628297
46	0.0014185352024956
47	0.0014898676517204
48	0.0015638094374915
49	0.00164039536936692
50	0.0017196568956673
51	0.00180162185840545
52	0.00188631424783226
53	0.00197375395752235
54	0.00206395654096479
55	0.00215693297066279
56	0.00225268940078245
57	0.00235122693442217
58	0.00245254139660245
59	0.00255662311409945
60	0.00266345670326463
61	0.00277302086698639
62	0.00288528820195875
63	0.00300022501742464
64	0.00311779116655893
65	0.00323793989164729
66	0.00336061768420198
67	0.00348576416113401
68	0.00361331195807332
69	0.00374318664089362
70	0.00387530663645733
71	0.00400958318354799
72	0.00414592030490262
73	0.00428421480119518
74	0.00442435626775449
75	0.00456622713472555
76	0.00470970273130316
77	0.00485465137458032
78	0.00500093448346219
79	0.00514840671799937
80	0.00529691614439249
81	0.00544630442581376
82	0.00559640703908099
83	0.00574705351710583
84	0.00589806771692181
85	0.00604926811297858
86	0.00620046811526843
87	0.00635147641172972
88	0.00650209733424989
89	0.00665213124746887
90	0.00680137495946359
91	0.00694962215327491
92	0.00709666383812218
93	0.00724228881903707
94	0.00738628418353907
95	0.00752843580387011
96	0.007668528853206
97	0.00780634833416903
98	0.00794167961787871
99	0.00807430899169786
100	0.00820402421375938
101	0.00833061507229499
102	0.00845387394773279
103	0.0085735963754846
104	0.0086895816073087
105	0.00880163316910749
106	0.00890955941300458
107	0.0090131740615412
108	0.00911229674183766
109	0.00920675350758308
110	0.00929637734674422
111	0.00938100867292345
112	0.00946049579834549
113	0.0095346953865131
114	0.00960347288264262
115	0.00966670292007123
116	0.00972426970091874
117	0.0097760673493864
118	0.00982200023618448
119	0.00986198327269722
120	0.00989594217361874
121	0.00992381368692529
122	0.00994554579018743
123	0.0099610978523691
124	0.00997044076040955
125	0.00997355701003582
126	0.00997044076040955
127	0.0099610978523691
128	0.00994554579018743
129	0.00992381368692529
130	0.00989594217361874
131	0.00986198327269722
132	0.00982200023618448
133	0.0097760673493864
134	0.00972426970091874
135	0.00966670292007123
136	0.00960347288264262
137	0.0095346953865131
138	0.00946049579834549
139	0.00938100867292345
140	0.00929637734674422
141	0.00920675350758308
142	0.00911229674183766
143	0.0090131740615412
144	0.00890955941300458
145	0.00880163316910749
146	0.0086895816073087
147	0.0085735963754846
148	0.00845387394773279
149	0.00833061507229499
150	0.00820402421375938
151	0.00807430899169786
152	0.00794167961787871
153	0.00780634833416903
154	0.007668528853206
155	0.00752843580387011
156	0.00738628418353907
157	0.00724228881903707
158	0.00709666383812218
159	0.00694962215327491
160	0.00680137495946359
161	0.00665213124746887
162	0.00650209733424989
163	0.00635147641172972
164	0.00620046811526843
165	0.00604926811297858
166	0.00589806771692181
167	0.00574705351710583
168	0.00559640703908099
169	0.00544630442581376
170	0.00529691614439249
171	0.00514840671799937
172	0.00500093448346219
173	0.00485465137458032
174	0.00470970273130316
175	0.00456622713472555
176	0.00442435626775449
177	0.00428421480119518
178	0.00414592030490262
179	0.00400958318354799
180	0.00387530663645733
181	0.00374318664089362
182	0.00361331195807332
183	0.00348576416113401
184	0.00336061768420198
185	0.00323793989164729
186	0.00311779116655893
187	0.00300022501742464
188	0.00288528820195875
189	0.00277302086698639
190	0.00266345670326463
191	0.00255662311409945
192	0.00245254139660245
193	0.00235122693442217
194	0.00225268940078245
195	0.00215693297066279
196	0.00206395654096479
197	0.00197375395752235
198	0.00188631424783226
199	0.00180162185840545
200	0.0017196568956673
201	0.00164039536936692
202	0.0015638094374915
203	0.0014898676517204
204	0.0014185352024956
205	0.0013497741628297
206	0.00128354373001924
207	0.00121980046447957
208	0.00115849852496773
209	0.00109958989951068
210	0.00104302463140847
211	0.000988751039734256
212	0.000936715933805845
213	0.000886864821155786
214	0.000839142108579439
215	0.000793491295891685
216	0.000749855162073633
217	0.00070817594354003
218	0.000668395504306206
219	0.00063045549787986
220	0.000594297520747845
221	0.000559863257371073
222	0.000527094616641603
223	0.000495933859794883
224	0.000466323719806748
225	0.000438207512339214
226	0.000411529238331182
227	0.000386233678359879
228	0.000362266478926211
229	0.00033957423084214
230	0.000318104539920786
231	0.000297806090190129
232	0.00027862869986912
233	0.000260523370360565
234	0.0002434423285286
235	0.000227339062539776
236	0.000212168351555968
237	0.000197886289574499
238	0.00018445030371617
239	0.000171819167265349
240	0.000159953007768089
241	0.000148813310494396
242	0.000138362917569513
243	0.000128566023076348
244	0.000119388164427289
245	0.00011079621029845
246	0.000102758345413314
247	0.0000952440524555453
248	0.000088224091382844
249	0.000081670476404998
250	0.0000755564508799689
